492	378	177	174
501	377	177	174
505	380	178	175
510	384	180	177
515	388	182	179
520	391	183	180
525	395	185	182
530	399	187	184
535	403	189	186
540	406	190	187
545	410	192	189
550	414	194	191
688	419	184	181
704	422	184	181
721	426	185	182
738	430	185	182
755	434	186	183
772	438	187	184
789	441	187	184
806	445	188	185
823	449	189	186
840	453	189	186
857	457	190	187
862	334	184	181
878	336	184	181
895	332	184	181
911	328	184	181
927	324	185	182
943	321	185	182
959	317	185	182
976	313	185	182
992	309	186	183
1008	306	186	183
1024	302	186	183
674	167	191	188
689	163	191	188
685	152	191	188
681	140	192	189
677	129	192	189
672	118	193	190
668	107	193	190
664	96	193	190
660	85	194	191
655	74	194	191
651	63	195	192
621	289	184	181
616	277	184	181
611	279	184	181
605	281	184	181
599	283	183	180
593	286	183	180
588	288	183	180
582	290	183	180
576	292	183	180
570	294	182	179
565	296	182	179
637	399	176	173
631	401	175	172
629	408	175	172
628	416	174	171
626	423	174	171
625	431	173	170
624	439	173	170
622	446	172	169
621	454	171	168
619	462	171	168
618	469	170	167
626	275	170	167
624	282	169	166
623	279	168	165
622	275	168	165
621	271	167	164
620	268	167	164
619	264	166	163
619	261	166	163
618	257	165	162
617	253	164	161
616	250	164	161
612	292	163	160
611	288	162	159
609	287	161	158
608	286	161	158
607	285	160	157
606	284	159	156
605	282	159	156
604	281	158	155
603	280	158	155
602	279	157	154
601	278	156	153
702	401	166	163
700	399	165	162
705	405	165	162
709	411	165	162
714	417	165	162
719	422	165	162
723	428	165	162
728	434	164	161
732	440	164	161
737	445	164	161
741	451	164	161
602	278	160	157
606	283	159	156
603	279	159	156
599	275	159	156
596	271	158	155
592	267	158	155
589	262	158	155
585	258	157	154
582	254	157	154
578	250	157	154
575	246	156	153
579	318	160	157
575	313	159	156
572	313	159	156
569	313	159	156
566	313	159	156
563	313	159	156
560	313	158	155
557	313	158	155
554	313	158	155
550	313	158	155
547	314	158	155
568	486	163	160
564	485	162	159
563	495	162	159
561	505	163	160
559	514	163	160
557	524	163	160
555	533	163	160
554	543	163	160
552	552	163	160
550	562	163	160
548	572	163	160
498	444	157	154
496	453	157	154
491	455	156	153
487	457	156	153
482	459	156	153
478	461	156	153
473	463	155	152
469	465	155	152
464	467	155	152
460	469	154	151
455	471	154	151
271	502	163	160
266	503	162	159
252	507	162	159
237	511	163	160
223	514	163	160
208	518	163	160
194	521	163	160
179	525	163	160
165	528	164	161
150	532	164	161
136	535	164	161
332	443	163	160
317	446	163	160
314	444	163	160
311	442	163	160
308	441	163	160
306	439	163	160
303	437	163	160
300	435	163	160
297	433	163	160
294	432	164	161
291	430	164	161
399	326	157	154
396	324	157	154
399	316	156	153
402	309	156	153
405	301	156	153
409	294	155	152
412	286	155	152
415	279	155	152
419	271	155	152
422	264	154	151
425	256	154	151
393	498	163	160
396	490	162	159
397	496	162	159
398	502	163	160
400	509	163	160
401	515	163	160
402	521	163	160
403	528	163	160
405	534	164	161
406	540	164	161
407	547	164	161
374	496	166	163
375	502	166	163
374	505	166	163
373	508	166	163
373	511	167	164
372	514	167	164
371	517	167	164
371	521	167	164
370	524	168	165
369	527	168	165
369	530	168	165
405	313	160	157
404	316	160	157
405	307	160	157
407	297	159	156
408	288	159	156
409	279	159	156
411	270	159	156
412	261	158	155
413	252	158	155
415	243	158	155
416	234	158	155
267	481	163	160
268	471	162	159
261	476	162	159
254	481	162	159
247	487	162	159
240	492	162	159
233	497	163	160
226	502	163	160
219	507	163	160
212	512	163	160
205	517	163	160
470	547	170	167
462	552	170	167
470	558	170	167
478	564	170	167
487	571	171	168
495	577	171	168
503	584	172	169
511	590	172	169
519	597	173	170
527	603	173	170
535	610	173	170
438	463	163	160
446	469	163	160
448	467	163	160
450	465	163	160
452	463	162	159
454	461	162	159
457	459	162	159
459	457	162	159
461	454	162	159
463	452	161	158
466	450	161	158
517	276	163	160
519	274	162	159
524	262	162	159
529	250	162	159
533	239	162	159
538	227	162	159
543	215	162	159
548	204	162	159
553	192	161	158
558	180	161	158
563	169	161	158
436	284	157	154
440	272	156	153
438	267	156	153
436	262	156	153
433	258	155	152
431	253	155	152
428	249	155	152
426	244	154	151
423	239	154	151
421	235	153	150
419	230	153	150
359	358	151	148
356	353	150	147
350	355	150	147
345	358	149	146
339	361	149	146
334	364	148	145
328	366	148	145
322	369	147	144
317	372	147	144
311	374	146	143
305	377	146	143
372	436	157	154
366	438	156	153
364	444	156	153
363	450	156	153
361	456	156	153
359	461	157	154
358	467	157	154
356	473	157	154
354	479	157	154
353	484	157	154
351	490	157	154
398	382	157	154
396	387	157	154
397	387	157	154
398	386	157	154
399	386	157	154
400	385	157	154
401	385	157	154
402	384	157	154
403	383	157	154
404	383	157	154
405	382	157	154
417	345	151	148
418	344	151	148
419	341	150	147
421	339	150	147
422	336	150	147
424	333	149	146
426	331	149	146
427	328	149	146
429	326	148	145
430	323	148	145
432	320	148	145
545	263	148	145
546	260	147	144
554	254	147	144
562	249	147	144
569	243	146	143
577	237	146	143
585	231	146	143
593	226	145	142
600	220	145	142
608	214	145	142
616	209	144	141
535	255	142	139
542	249	141	138
545	246	141	138
548	243	140	137
551	240	140	137
554	237	139	136
556	235	139	136
559	232	138	135
562	229	138	135
565	226	138	135
568	223	137	134
528	289	136	134
530	286	135	133
