107	452	213	70
136	448	204	67
137	452	205	67
138	456	207	68
140	461	210	68
141	465	212	69
142	470	214	70
144	474	216	70
145	478	218	71
146	483	220	72
148	487	222	72
149	492	224	73
314	427	213	70
330	425	213	70
346	423	214	70
362	421	215	70
378	419	216	71
394	417	217	71
410	415	217	71
427	413	218	71
443	411	219	72
459	409	220	72
475	408	221	72
460	419	221	72
475	417	221	72
490	416	222	72
504	415	223	72
518	413	224	72
532	412	224	73
547	411	225	73
561	410	226	73
575	409	227	73
589	408	227	73
604	407	228	74
575	419	221	72
589	417	221	72
601	417	222	72
612	417	222	72
624	416	222	72
636	416	222	72
648	415	223	72
660	415	223	72
672	415	223	72
683	414	224	72
695	414	224	72
636	409	213	70
647	408	213	70
655	407	212	69
663	407	212	69
671	406	212	69
679	405	211	69
687	405	211	69
695	404	211	69
702	403	210	69
710	403	210	69
718	402	210	69
633	396	204	67
640	395	203	66
643	394	202	66
646	393	202	66
648	392	201	66
651	391	200	66
654	390	200	65
656	389	199	65
659	388	198	65
662	387	198	65
664	386	197	65
575	390	213	70
577	388	212	69
575	388	212	69
572	387	212	69
570	386	212	70
567	386	213	70
565	385	213	70
562	384	213	70
560	383	213	70
557	383	214	70
555	382	214	70
501	371	217	71
498	370	217	71
493	368	217	71
487	367	217	71
482	366	218	71
477	364	218	71
471	363	219	71
466	362	219	71
461	360	219	71
455	359	220	71
450	358	220	71
485	356	217	71
479	354	217	71
476	353	217	71
473	351	217	71
470	350	217	71
467	349	217	71
463	347	218	71
460	346	218	71
457	344	218	71
454	343	218	71
451	342	218	71
533	371	212	69
529	369	212	69
531	369	211	68
532	370	211	68
534	370	211	68
536	370	211	68
537	371	210	68
539	371	210	68
540	371	210	68
542	371	210	68
543	372	210	68
624	388	221	72
625	388	220	71
631	389	221	72
637	390	221	72
643	391	221	72
649	392	222	72
655	394	222	72
661	395	223	72
666	396	223	72
672	397	223	72
678	398	224	72
672	396	212	69
677	397	212	69
683	398	212	69
688	399	211	68
693	399	211	68
698	400	211	68
704	401	210	68
709	402	210	68
714	403	210	68
719	404	209	68
724	405	209	68
609	406	221	72
614	406	220	71
612	407	221	72
611	408	221	72
609	409	221	72
608	410	222	72
606	411	222	72
605	412	222	72
603	413	223	72
602	414	223	72
600	415	223	72
550	420	212	69
548	420	212	69
544	422	212	69
540	423	211	68
535	424	211	68
531	425	211	68
527	426	210	68
523	427	210	68
518	428	210	68
514	429	209	68
510	431	209	68
449	412	221	72
444	413	220	71
437	413	220	71
429	413	221	72
422	413	221	72
415	413	221	72
407	413	222	72
400	413	222	72
392	413	222	72
385	413	223	72
378	413	223	72
419	377	230	75
411	377	230	75
406	375	230	75
402	373	231	75
397	371	232	75
392	369	232	75
387	367	233	76
383	365	234	76
378	363	234	76
373	361	235	76
369	359	236	77
331	420	230	75
326	417	230	75
319	419	230	75
313	420	231	75
306	422	231	75
299	423	231	75
293	425	232	75
286	426	232	75
280	428	232	75
273	429	232	75
267	431	233	76
430	428	239	78
423	429	239	78
426	430	239	78
428	431	240	78
431	433	241	78
434	434	241	78
437	435	242	79
440	436	242	79
443	438	243	79
445	439	243	79
448	440	244	79
613	422	249	82
615	423	249	82
627	423	250	82
639	423	251	82
651	423	251	83
662	423	252	83
674	423	253	83
686	423	254	84
698	424	255	84
710	424	255	84
721	424	256	84
630	419	239	78
641	419	239	78
647	418	239	78
653	418	239	78
659	418	239	78
665	418	238	77
672	418	238	77
678	418	238	77
684	417	238	77
690	417	237	77
696	417	237	77
474	408	244	80
480	407	243	79
473	407	243	79
466	406	244	80
460	405	244	80
453	405	244	80
447	404	244	80
440	403	244	80
433	402	244	80
427	402	244	80
420	401	244	80
414	384	239	78
407	383	239	78
400	381	238	77
394	380	238	77
387	378	238	77
380	376	238	77
374	375	238	77
367	373	237	77
361	371	237	77
354	370	237	77
347	368	237	77
384	380	244	80
377	378	243	79
373	377	243	79
368	376	244	80
364	375	244	80
360	374	244	80
356	373	244	80
351	372	244	80
347	371	245	80
343	371	245	80
339	370	245	80
413	386	254	83
408	385	254	83
408	385	254	83
408	385	255	83
408	385	256	83
409	385	256	83
409	385	257	84
409	385	258	84
409	385	258	84
409	385	259	84
409	385	259	84
611	423	259	85
610	422	259	85
622	425	260	85
633	427	260	85
644	429	261	85
656	431	261	85
667	433	262	86
678	435	262	86
689	437	263	86
701	439	264	86
712	442	264	86
748	359	254	83
759	361	254	83
771	358	254	83
784	355	254	83
797	353	254	83
809	350	254	83
822	348	254	83
834	345	254	82
847	342	254	82
860	340	254	82
872	337	253	82
826	370	244	80
838	367	243	79
847	366	243	79
857	366	242	79
866	365	242	79
875	364	241	79
885	364	240	79
894	363	240	78
903	362	239	78
913	361	239	78
922	361	238	78
755	415	244	80
764	414	243	79
763	416	243	79
763	418	242	79
762	421	242	79
762	423	242	79
761	426	242	79
761	428	241	79
760	430	241	79
760	433	241	79
759	435	240	79
611	430	244	80
610	432	243	79
601	434	243	79
593	436	243	79
584	438	243	79
575	440	243	79
566	441	243	79
558	443	243	79
549	445	243	79
540	447	243	79
531	449	242	79
557	406	249	82
548	407	248	81
541	407	249	82
534	406	249	82
527	406	249	82
520	405	249	82
513	404	250	82
507	404	250	82
500	403	250	82
493	403	250	82
486	402	251	82
699	412	259	85
692	411	259	85
697	411	259	85
702	411	260	85
707	411	261	85
713	411	261	85
718	411	262	86
723	411	263	86
729	411	263	86
734	411	264	86
739	410	265	87
808	380	259	85
813	379	259	85
822	378	259	85
830	376	260	85
839	374	260	85
848	372	260	85
857	371	261	85
866	369	261	85
874	367	261	85
883	365	261	85
892	364	262	86
824	380	259	85
832	378	259	85
837	377	259	85
841	376	259	85
846	375	259	85
850	375	259	85
855	374	259	85
859	373	259	85
864	372	259	85
868	371	260	85
873	371	260	85
688	379	270	88
692	378	270	88
686	377	270	88
680	377	271	88
674	377	271	88
668	376	272	88
662	376	273	88
656	376	273	89
650	376	274	89
644	375	275	89
638	375	275	89
535	374	281	92
529	373	281	92
517	373	282	92
506	372	283	92
494	372	284	93
483	372	285	93
471	371	286	93
460	371	286	93
448	371	287	94
437	370	288	94
426	370	289	94
520	342	270	88
508	341	270	88
502	339	270	88
497	337	270	88
491	335	270	88
486	333	269	87
480	332	269	87
474	330	269	87
469	328	269	87
463	326	268	87
458	324	268	87
526	355	281	92
520	353	280	91
518	352	281	92
517	352	281	92
515	352	282	92
514	352	282	92
512	352	282	92
511	352	283	92
509	352	283	93
508	352	284	93
506	352	284	93
632	381	292	96
