25	407	183	99
26	407	179	97
26	410	180	97
26	414	182	98
26	419	184	99
27	423	186	100
27	427	187	101
27	431	189	102
27	435	191	103
28	439	193	104
28	443	194	105
28	447	196	106
22	409	183	99
21	409	183	99
21	409	183	99
20	409	184	99
20	409	184	99
20	409	184	99
19	410	185	100
19	410	185	100
19	410	185	100
18	410	186	100
18	410	186	100
24	412	179	97
23	412	179	97
23	412	179	97
23	412	179	97
23	412	178	96
23	413	178	96
23	413	178	96
23	413	178	96
23	413	178	96
23	414	178	96
23	414	178	96
23	411	183	99
22	411	182	98
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	184	99
22	411	184	99
22	411	184	99
23	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
23	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
22	411	183	99
25	408	183	99
24	408	183	99
25	407	183	99
25	407	183	99
25	407	183	99
25	407	183	99
25	407	183	99
25	407	183	99
25	406	183	99
25	406	183	99
25	406	183	99
29	412	179	97
29	411	179	97
29	411	178	96
29	412	178	96
29	412	178	96
30	412	178	96
30	412	177	96
30	412	177	96
31	412	177	96
31	413	177	96
31	413	177	96
28	407	179	97
28	407	178	96
28	406	178	96
28	406	178	96
28	406	178	96
28	406	178	96
28	406	178	96
28	405	178	96
28	405	178	96
28	405	177	96
28	405	177	96
35	407	175	95
35	406	174	94
35	406	174	94
35	406	174	94
36	406	174	94
36	406	173	94
37	406	173	94
37	406	173	94
37	406	173	94
38	406	172	93
38	405	172	93
29	403	183	99
29	402	182	98
29	402	183	99
29	402	183	99
28	402	183	99
28	401	184	99
28	401	184	99
28	401	184	99
28	401	185	100
28	400	185	100
27	400	185	100
34	407	179	97
33	406	179	97
34	406	179	97
34	406	179	97
34	407	179	97
34	407	179	97
34	407	179	97
34	407	178	96
35	407	178	96
35	407	178	96
35	407	178	96
35	405	175	95
35	405	174	94
35	405	174	94
35	405	174	94
35	404	174	94
35	404	173	94
35	404	173	94
36	404	173	94
36	404	173	94
36	404	172	93
36	404	172	93
37	404	172	93
37	403	171	92
37	403	171	92
37	403	171	92
37	403	170	92
37	403	170	92
37	403	170	92
38	403	170	91
38	403	169	91
38	403	169	91
38	403	169	91
37	404	172	93
37	403	171	92
37	403	171	92
37	403	171	92
37	403	171	92
37	403	171	92
37	403	171	92
37	403	171	92
37	403	170	92
37	403	170	92
37	403	170	92
34	404	172	93
34	403	171	92
33	403	171	92
33	403	171	92
33	403	171	92
33	403	171	92
33	403	171	92
33	403	171	92
33	403	171	92
32	403	171	92
32	403	171	92
41	405	169	91
40	404	168	90
41	405	168	90
41	405	168	90
41	405	168	90
42	405	168	90
42	405	168	90
42	405	167	90
43	405	167	90
43	405	167	90
43	405	167	89
36	402	172	93
36	402	171	92
36	401	171	92
36	401	172	93
35	401	172	93
35	401	172	93
35	401	172	93
35	401	172	93
35	401	172	93
35	400	172	93
35	400	172	93
41	406	169	91
40	405	169	91
41	406	168	90
41	406	168	90
41	406	168	90
41	406	168	90
41	406	168	90
42	406	168	90
42	406	168	90
42	407	168	90
42	407	168	90
42	403	162	87
42	403	161	86
42	403	161	86
42	402	160	86
42	402	160	86
42	402	160	85
42	402	159	85
43	402	159	85
43	402	158	85
43	402	158	84
43	402	157	84
43	406	169	91
43	405	168	90
43	406	168	90
43	406	168	90
43	406	169	91
43	406	169	91
43	406	169	91
43	406	169	91
43	406	169	91
44	406	170	91
44	406	170	91
37	406	175	95
37	406	175	95
36	406	175	95
36	406	176	95
36	406	176	95
35	406	176	96
35	406	177	96
35	406	177	96
35	406	178	97
34	406	178	97
34	406	179	97
39	403	175	95
38	403	175	95
38	402	175	95
38	402	175	95
38	402	176	95
38	402	176	95
38	402	176	95
38	402	176	96
38	402	176	96
38	401	176	96
38	401	177	96
37	406	175	95
36	405	175	95
36	405	175	95
36	406	175	95
36	406	175	95
36	406	175	95
36	406	175	95
36	406	175	95
36	406	175	95
36	406	175	95
36	406	175	95
41	402	172	93
40	402	172	93
41	401	171	92
41	401	171	92
41	401	171	92
41	401	171	92
41	401	171	92
41	401	171	92
42	400	171	92
42	400	170	92
42	400	170	92
44	408	165	89
44	407	164	88
44	408	164	88
44	408	163	88
44	408	163	88
45	408	163	87
45	409	162	87
45	409	162	87
45	409	161	87
46	409	161	86
46	410	160	86
38	403	172	93
38	403	171	92
38	403	171	92
37	402	171	92
37	402	172	93
37	402	172	93
37	402	172	93
36	402	172	93
36	402	172	93
36	402	173	93
36	401	173	93
40	407	169	91
39	406	169	91
39	406	169	91
39	407	169	91
39	407	169	90
39	407	168	90
39	407	168	90
39	407	168	90
39	407	168	90
39	407	168	90
39	408	168	90
42	409	165	89
41	409	164	88
42	409	164	88
42	409	164	88
42	409	164	88
42	409	163	88
42	410	163	88
42	410	163	88
42	410	163	87
42	410	162	87
43	410	162	87
38	408	169	91
38	408	168	90
37	408	168	90
37	408	168	90
37	408	169	91
37	408	169	91
37	408	169	91
37	408	169	91
36	408	169	91
36	408	169	91
36	408	169	91
39	405	172	93
38	405	172	93
38	404	172	93
38	404	172	93
38	404	172	93
38	404	173	93
38	404	173	93
38	404	173	93
38	403	173	94
38	403	173	94
38	403	174	94
43	409	169	91
42	408	169	91
43	408	169	91
43	409	169	91
43	409	169	90
43	409	168	90
44	409	168	90
44	409	168	90
44	409	168	90
44	409	168	90
44	410	168	90
46	406	162	87
46	406	161	86
46	406	161	86
46	405	161	86
47	405	160	86
47	405	160	85
47	405	159	85
47	405	159	85
48	405	158	85
48	405	158	84
48	405	158	84
38	409	169	91
38	408	168	90
37	409	168	90
37	409	168	90
37	409	169	91
36	409	169	91
36	409	169	91
36	409	169	91
35	409	169	91
35	409	170	91
35	409	170	91
41	406	169	91
40	406	169	91
40	406	169	91
40	405	169	91
40	405	169	91
40	405	169	91
40	405	169	91
40	405	169	91
40	405	169	91
40	405	170	91
40	405	170	91
38	406	169	91
38	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
36	405	169	91
36	405	169	91
36	405	169	91
38	406	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
37	405	169	91
34	405	172	93
33	404	172	93
33	404	172	93
33	404	172	93
33	404	172	93
32	404	172	93
32	404	172	93
32	404	173	93
32	404	173	93
31	404	173	93
31	404	173	94
35	405	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
34	404	172	93
39	406	169	91
38	405	169	91
39	406	168	90
39	406	168	90
39	406	168	90
39	406	168	90
40	406	168	90
40	406	168	90
40	406	168	90
40	406	167	90
40	406	167	90
38	406	169	91
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
35	404	175	95
35	404	174	94
34	403	175	95
34	403	175	95
34	403	175	95
34	403	176	95
34	403	176	95
34	403	176	96
33	403	177	96
33	403	177	96
33	403	177	96
38	406	169	91
37	405	169	91
37	405	169	91
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	167	90
38	406	167	90
38	406	167	90
38	406	169	91
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	168	90
38	406	167	90
38	406	167	90
38	409	169	91
38	409	168	90
38	409	168	90
38	409	168	90
38	409	168	90
38	409	168	90
38	409	168	90
38	410	168	90
38	410	168	90
38	410	168	90
38	410	168	90
44	408	162	87
44	408	161	86
44	408	161	86
44	408	161	86
45	408	160	86
45	408	160	86
45	408	159	85
46	408	159	85
46	408	159	85
46	408	158	85
47	408	158	84
38	409	169	91
38	409	168	90
38	409	168	90
37	409	169	91
37	409	169	91
37	409	169	91
37	409	169	91
37	409	169	91
37	409	170	91
36	409	170	91
36	409	170	91
38	408	169	91
