1061	352	28	93
1060	352	27	91
1070	355	27	91
1080	358	27	92
1091	362	27	93
1101	365	28	94
1112	369	28	95
1122	372	28	96
1133	376	28	97
1143	379	29	98
1154	383	29	99
1164	386	29	99
1058	349	28	94
1057	348	28	94
1057	348	28	94
1057	348	28	94
1057	347	28	95
1057	347	28	95
1057	347	28	95
1056	347	28	95
1056	346	28	96
1056	346	28	96
1056	346	28	96
1055	347	29	98
1054	346	29	98
1054	346	29	98
1054	346	29	98
1054	346	29	99
1053	345	29	99
1053	345	29	99
1053	345	29	100
1053	345	29	100
1052	345	29	100
1052	344	29	101
1052	346	29	98
1051	345	29	98
1051	345	29	98
1051	345	29	98
1050	345	29	98
1050	345	29	98
1050	345	29	98
1050	344	29	99
1049	344	29	99
1049	344	29	99
1049	344	29	99
1043	345	29	96
1042	344	29	96
1042	344	29	96
1041	344	29	95
1040	344	29	95
1040	344	29	95
1039	344	29	95
1039	344	29	95
1038	344	29	95
1037	344	29	95
1037	343	29	95
1039	342	30	100
1038	341	30	99
1037	341	30	100
1037	341	30	100
1036	341	30	100
1036	341	30	100
1036	340	30	100
1035	340	30	101
1035	340	30	101
1034	340	30	101
1034	340	30	101
1035	344	29	96
1034	343	29	96
1034	343	29	96
1033	343	28	95
1033	343	28	95
1032	343	28	95
1032	343	28	95
1032	343	28	95
1031	343	28	95
1031	343	28	95
1030	344	28	94
1025	336	30	100
1024	336	29	99
1023	335	30	100
1023	335	30	100
1022	334	30	100
1021	334	30	100
1021	333	30	100
1020	333	30	100
1019	333	30	100
1018	332	30	101
1018	332	30	101
1018	338	30	100
1017	337	30	100
1016	337	30	100
1015	337	30	100
1015	337	30	100
1014	337	30	100
1013	337	30	100
1013	337	30	100
1012	337	30	100
1011	336	30	100
1011	336	30	100
1014	335	31	104
1013	334	31	104
1012	334	31	104
1012	334	31	104
1011	334	31	104
1011	334	31	105
1010	334	31	105
1010	333	31	105
1009	333	31	105
1009	333	31	106
1008	333	31	106
1003	331	31	104
1002	330	31	104
1001	330	31	104
1000	330	31	104
1000	329	31	104
999	329	31	104
998	329	31	104
997	329	31	104
996	328	31	104
996	328	31	105
995	328	31	105
1000	330	32	108
999	329	32	108
998	329	32	108
998	329	32	108
997	329	32	108
997	328	32	109
996	328	32	109
996	328	32	109
995	328	32	109
995	328	32	110
994	328	32	110
996	326	34	113
995	325	34	113
995	325	34	113
994	325	34	114
994	324	34	114
993	324	34	114
993	324	34	115
993	324	34	115
992	323	35	115
992	323	35	116
991	323	35	116
986	324	34	115
985	323	34	115
984	323	34	115
984	323	34	115
983	323	34	116
982	322	34	116
982	322	34	116
981	322	34	116
980	322	34	117
979	321	34	117
979	321	34	117
979	322	35	117
978	321	35	117
977	321	35	117
976	321	35	117
976	321	35	117
975	320	35	118
974	320	35	118
974	320	35	118
973	320	35	118
972	320	35	118
972	320	35	119
972	320	36	122
971	319	36	122
970	319	36	122
970	319	36	122
969	319	36	123
968	319	36	123
968	318	36	123
967	318	36	124
966	318	36	124
966	318	36	125
965	318	36	125
961	314	36	122
960	313	36	122
959	313	36	122
958	313	36	122
957	312	36	122
956	312	36	122
956	311	36	123
955	311	36	123
954	310	36	123
953	310	36	123
952	310	36	123
953	312	38	127
952	311	38	127
951	311	38	127
950	311	38	127
949	310	38	128
948	310	38	128
948	310	38	128
947	309	38	129
946	309	38	129
945	309	39	129
945	309	39	130
946	308	39	132
945	307	39	132
944	307	39	132
943	307	39	133
943	306	39	133
942	306	39	133
941	306	39	134
941	305	39	134
940	305	39	135
939	305	39	135
938	304	40	136
936	304	41	138
935	303	41	138
934	303	41	138
933	302	41	139
932	302	41	139
932	302	41	140
931	301	41	140
930	301	42	141
929	301	42	141
928	300	42	142
927	300	42	142
931	299	43	143
930	298	43	143
929	298	43	143
928	297	43	144
928	297	43	144
927	296	43	145
927	296	44	145
926	296	44	146
925	295	44	146
925	295	44	147
924	294	44	147
921	295	45	149
920	294	45	149
919	294	45	149
918	293	45	150
918	293	45	151
917	293	45	151
916	292	46	152
915	292	46	152
914	291	46	153
914	291	46	153
913	291	46	154
911	289	45	152
910	288	45	152
909	288	45	152
908	287	45	153
907	287	45	153
906	286	45	153
905	286	45	154
905	285	45	154
904	285	45	155
903	284	45	155
902	284	45	155
904	285	46	155
903	284	46	155
902	284	46	155
901	283	46	155
900	283	46	156
900	282	46	156
899	282	46	156
898	282	46	157
898	281	46	157
897	281	46	157
896	280	46	158
892	280	48	161
891	279	48	161
890	279	48	161
889	278	48	162
888	278	48	162
887	277	48	163
886	277	48	163
885	276	48	163
884	276	49	164
883	276	49	164
882	275	49	165
878	275	49	165
877	274	49	165
875	274	49	165
874	273	49	166
873	273	49	166
872	272	49	167
871	272	49	167
870	271	49	167
868	271	49	168
867	270	50	168
866	270	50	169
872	276	48	161
870	275	48	161
870	275	48	161
869	275	48	161
868	275	48	161
867	275	48	161
866	274	48	161
866	274	48	161
865	274	48	160
864	274	48	160
863	274	48	160
859	271	49	165
