598	229	317	322
598	229	317	322
603	231	320	325
609	233	323	328
615	235	326	331
621	238	329	334
627	240	332	337
633	242	335	341
639	244	338	344
645	247	342	347
651	249	345	350
657	251	348	353
585	151	329	335
583	143	330	336
582	136	331	337
581	129	332	338
580	122	333	339
579	115	334	340
578	108	335	342
576	101	336	343
575	94	337	344
574	87	338	345
573	80	339	346
496	190	336	341
493	184	337	342
488	184	337	342
482	184	338	343
476	184	339	344
471	183	340	345
465	183	341	345
459	183	341	346
453	183	342	347
448	183	343	348
442	183	344	349
319	274	343	348
313	273	343	348
300	278	344	349
288	283	345	350
276	288	345	350
264	293	346	351
251	298	347	352
239	303	347	352
227	308	348	353
214	313	349	354
202	318	349	354
437	353	349	355
424	357	349	355
426	364	350	356
427	371	350	356
428	377	351	357
430	384	352	358
431	390	352	358
433	397	353	359
434	404	353	360
435	410	354	360
437	417	355	361
456	287	336	341
457	293	336	341
459	292	336	341
462	291	335	340
464	290	335	340
466	289	334	339
469	288	334	339
471	287	333	338
473	286	333	337
476	285	332	337
478	284	332	336
483	332	329	335
485	330	328	334
487	332	327	333
490	334	327	333
492	336	326	332
495	337	325	332
497	339	325	331
500	341	324	330
502	342	324	330
505	344	323	329
507	346	322	329
310	447	323	328
312	448	322	327
303	455	321	326
295	463	321	326
286	470	320	325
278	477	319	324
269	484	319	324
260	491	318	323
252	498	318	322
243	506	317	322
234	513	317	321
311	498	310	315
302	505	309	314
298	511	308	313
294	517	307	312
290	523	306	311
286	528	305	310
282	534	304	309
278	540	303	308
274	546	302	307
270	552	301	306
266	558	300	305
386	490	304	309
382	495	303	308
384	497	302	307
387	499	301	306
390	501	300	305
393	503	300	305
396	504	299	304
399	506	298	303
402	508	297	302
405	510	297	302
408	512	296	301
461	502	292	297
463	503	291	296
469	504	290	295
475	506	289	294
480	507	288	293
486	508	287	292
492	509	286	291
497	510	285	290
503	511	284	289
509	512	283	288
514	514	282	287
536	405	287	291
541	406	286	290
548	401	285	289
554	396	284	288
561	391	284	287
567	386	283	287
574	381	282	286
580	376	282	285
587	371	281	285
593	366	280	284
600	361	280	283
585	220	298	303
591	215	297	302
596	202	297	302
602	189	298	303
607	177	298	303
612	164	298	303
618	152	299	304
623	139	299	304
628	127	299	305
634	114	300	305
639	102	300	305
483	265	310	315
488	252	310	315
484	249	311	316
481	246	312	317
477	243	312	318
473	241	313	318
470	238	314	319
466	235	315	320
462	232	316	321
459	229	317	322
455	227	318	323
514	153	316	321
510	150	316	321
510	143	317	322
509	136	318	323
509	129	318	324
509	123	319	324
509	116	320	325
509	109	321	326
508	102	321	326
508	96	322	327
508	89	323	328
568	212	329	335
567	205	329	335
570	205	330	336
573	206	331	337
577	206	332	338
580	206	333	339
583	207	334	340
586	207	335	341
589	208	336	342
592	208	337	344
595	208	338	345
592	144	316	321
595	144	316	322
597	141	316	321
600	138	316	321
603	134	316	320
606	131	315	320
608	128	315	320
611	125	315	319
614	121	314	319
616	118	314	319
619	115	314	318
512	170	323	328
514	166	322	327
511	166	322	327
507	166	323	327
504	166	323	328
501	166	323	328
497	166	323	328
494	166	323	328
490	166	324	328
487	166	324	329
484	166	324	329
402	419	336	341
398	418	336	341
390	432	337	341
383	446	337	342
375	460	338	343
367	474	339	344
359	488	340	345
352	502	341	346
344	516	341	346
336	530	342	347
328	544	343	348
351	393	349	355
343	407	349	355
337	411	350	356
331	416	351	358
324	421	353	359
318	426	354	360
312	431	355	361
306	435	356	362
300	440	357	363
294	445	358	364
288	450	359	366
425	254	336	341
418	258	337	342
420	252	336	341
422	246	336	341
424	239	336	341
426	233	335	340
427	227	335	340
429	220	335	340
431	214	335	339
433	207	334	339
435	201	334	339
496	378	323	328
497	371	322	327
502	375	321	326
507	379	320	325
513	382	319	324
518	386	319	323
523	390	318	323
528	394	317	322
533	397	316	321
538	401	315	320
543	405	314	319
508	407	310	315
513	410	309	314
515	414	307	312
518	418	306	311
521	421	305	310
524	425	304	309
527	429	303	308
530	432	302	307
532	436	301	306
535	439	300	305
538	443	299	304
548	277	310	315
550	280	308	313
554	274	308	313
557	269	307	312
560	263	307	312
563	257	307	312
566	251	306	311
570	245	306	311
573	240	305	310
576	234	305	310
579	228	304	309
559	392	298	303
562	386	297	302
564	389	296	301
565	393	295	300
567	396	295	300
569	400	294	299
571	404	293	298
573	407	292	297
575	411	291	296
577	414	291	296
579	418	290	295
546	426	292	297
547	429	291	296
547	433	290	295
547	437	289	294
547	441	289	294
547	444	288	293
547	448	287	292
547	452	287	292
547	456	286	291
547	460	285	290
547	463	285	290
590	424	287	291
589	427	286	290
592	429	285	289
594	430	285	289
596	431	284	288
599	433	284	287
601	434	283	287
603	436	283	286
606	437	282	286
608	438	282	285
610	440	281	285
619	379	292	297
621	380	291	296
623	378	291	296
626	376	291	296
629	374	291	296
631	372	291	296
634	369	291	296
637	367	291	297
639	365	292	297
642	363	292	297
645	361	292	297
432	505	298	303
434	502	298	303
425	508	298	303
416	514	298	303
406	520	299	304
397	526	299	304
388	532	300	305
378	538	300	305
369	544	300	306
360	550	301	306
350	556	301	306
464	417	287	291
454	423	287	291
452	420	286	290
449	418	286	290
447	416	286	289
444	414	285	289
441	412	285	288
439	410	284	288
436	408	284	288
434	406	283	287
431	404	283	287
445	423	275	280
442	420	274	279
440	419	273	278
439	419	272	277
437	418	271	276
435	417	271	276
434	416	270	275
432	415	269	274
430	414	268	273
429	413	267	272
427	412	266	271
481	167	287	291
479	166	286	290
480	151	286	290
482	137	286	290
483	122	286	290
484	108	287	291
486	93	287	291
487	79	287	291
489	64	288	291
490	50	288	292
491	35	288	292
438	262	281	285
439	247	281	285
437	246	281	285
436	245	280	284
434	243	280	284
432	242	280	284
431	241	280	284
429	240	280	284
427	239	280	284
426	238	280	283
424	237	279	283
464	384	292	297
462	382	291	296
462	389	292	297
463	396	292	297
464	404	293	298
464	411	293	299
465	418	294	299
466	425	295	300
466	432	295	300
467	439	296	301
467	446	296	302
467	419	298	303
467	426	298	303
468	431	299	304
468	436	299	304
469	441	300	305
469	446	300	305
470	451	301	306
470	457	301	307
471	462	302	307
471	467	303	308
472	472	303	308
436	472	287	291
436	477	287	291
435	482	287	291
433	486	286	290
432	491	286	290
430	496	286	289
428	501	285	289
427	506	285	289
425	511	284	288
424	515	284	288
422	520	284	287
369	493	287	291
367	497	286	290
363	500	286	290
358	503	286	290
354	506	286	289
349	509	285	289
345	513	285	289
340	516	285	289
336	519	285	288
332	522	284	288
327	525	284	288
358	660	287	291
353	662	286	290
351	673	286	290
348	683	286	290
346	694	286	290
343	704	286	290
341	714	286	290
338	725	286	290
336	735	286	290
333	745	286	290
331	756	286	290
499	291	292	297
496	301	291	296
503	285	292	297
510	269	292	297
517	253	292	297
524	237	292	298
531	221	293	298
538	205	293	298
545	189	293	299
552	173	293	299
559	157	294	299
531	229	304	309
537	212	304	309
542	201	305	310
548	190	305	310
553	179	306	311
558	168	307	312
563	157	308	313
568	145	308	314
573	134	309	314
578	123	310	315
583	112	311	316
534	192	310	315
539	180	310	315
541	174	311	316
543	168	312	317
545	162	312	317
547	156	313	318
549	150	314	319
551	144	314	319
553	137	315	320
