2	123	340	101
6	138	353	105
6	139	356	106
6	140	359	107
6	142	363	108
6	143	366	109
6	144	370	110
6	146	373	111
6	147	377	112
6	148	380	113
6	150	384	114
6	151	387	115
154	183	353	105
167	187	353	105
180	191	353	105
194	195	353	105
207	199	353	105
221	203	353	105
234	207	353	105
248	211	353	105
261	215	353	105
274	219	353	105
288	223	353	105
264	199	360	107
276	202	360	107
288	205	360	107
299	207	360	107
310	209	361	107
321	212	361	107
332	214	362	107
344	216	362	107
355	219	363	107
366	221	363	107
377	223	363	108
310	210	360	107
321	212	360	107
327	213	360	107
334	215	360	107
341	216	360	107
348	218	361	107
355	219	361	107
361	221	361	107
368	222	361	107
375	223	361	107
382	225	362	107
306	219	375	111
312	220	375	111
314	221	376	111
317	222	376	111
319	223	377	111
321	224	378	112
323	225	379	112
325	226	380	112
328	227	381	112
330	228	382	112
332	229	383	113
322	232	390	116
324	233	390	116
325	234	392	116
327	235	393	116
328	236	394	117
330	237	395	117
331	238	396	118
333	239	398	118
334	240	399	118
336	241	400	119
337	242	401	119
341	235	398	118
342	236	399	118
344	236	400	118
345	237	401	118
347	237	402	119
348	238	402	119
350	239	403	119
352	239	404	119
353	240	405	120
355	240	406	120
356	241	407	120
360	228	390	116
361	228	390	116
363	228	390	116
364	228	390	116
366	228	390	116
368	227	390	116
369	227	390	116
371	227	390	116
373	227	390	116
375	227	390	116
376	226	390	116
390	222	382	113
391	221	381	112
393	221	381	112
396	220	380	112
398	220	380	112
400	220	379	112
403	219	379	112
405	219	378	111
407	218	378	111
410	218	377	111
412	217	377	111
413	219	398	118
415	218	397	117
417	218	398	118
419	217	398	118
421	217	399	118
424	217	400	118
426	216	400	118
428	216	401	118
430	216	402	119
433	215	402	119
435	215	403	119
448	211	398	118
450	210	398	118
453	210	398	118
455	209	399	118
458	208	399	118
461	208	399	118
464	207	400	118
467	207	400	118
469	206	400	118
472	206	401	118
475	205	401	119
472	204	414	123
474	203	414	123
477	202	415	123
479	202	416	123
482	201	417	124
484	200	418	124
487	200	419	124
489	199	420	124
491	199	421	125
494	198	422	125
496	197	423	125
490	193	431	128
492	192	431	128
494	191	433	128
496	190	434	129
498	189	436	129
500	188	437	129
502	188	438	130
504	187	440	130
506	186	441	131
507	185	442	131
509	184	444	132
498	183	448	133
499	182	449	133
501	181	450	133
502	180	452	134
503	179	453	134
504	178	455	135
505	177	456	135
506	176	458	136
508	175	459	136
509	174	461	136
510	174	462	137
508	171	466	138
509	170	467	138
510	169	469	138
511	168	470	139
512	167	472	139
513	166	473	140
514	165	475	140
514	163	477	141
515	162	478	141
516	161	480	142
517	160	481	142
512	155	476	141
512	153	477	141
513	152	478	141
514	151	479	142
514	150	481	142
515	148	482	142
515	147	483	143
516	146	484	143
517	144	485	143
517	143	487	144
518	142	488	144
507	148	495	147
507	146	496	147
507	145	497	147
507	144	499	148
507	143	500	148
507	143	502	149
507	142	503	149
507	141	505	150
507	140	506	150
507	139	508	151
506	138	509	151
517	156	505	150
516	155	506	150
517	155	507	150
517	155	508	151
518	155	509	151
518	155	511	151
519	155	512	152
519	155	513	152
520	155	514	152
520	155	515	153
521	156	516	153
517	186	505	150
517	186	506	150
517	187	506	150
517	189	507	150
518	191	507	150
518	193	507	150
518	194	508	151
518	196	508	151
519	198	509	151
519	200	509	151
519	201	510	151
456	167	525	156
456	168	525	156
452	168	526	156
449	168	527	156
446	167	529	157
442	167	530	157
439	167	531	157
436	167	532	158
433	166	534	158
429	166	535	159
426	166	536	159
376	45	536	159
372	44	537	159
366	37	538	159
360	30	539	160
354	23	540	160
348	16	541	160
343	9	542	160
337	2	544	161
331	-4	545	161
325	-11	546	161
319	-18	547	162
360	-88	557	165
354	-94	558	165
350	-105	559	165
347	-115	561	166
344	-126	562	166
340	-136	564	167
337	-147	566	167
333	-157	567	168
330	-168	569	168
327	-178	570	168
323	-189	572	169
377	175	580	172
373	164	581	172
373	174	583	173
373	184	585	173
372	195	587	174
372	205	589	174
372	215	591	175
372	226	593	175
372	236	595	176
371	246	597	177
371	257	598	177
330	350	603	179
329	360	604	179
327	375	606	180
324	390	609	180
322	404	611	181
319	419	613	182
317	434	615	182
314	449	617	183
312	464	619	183
309	479	621	184
