257	158	76	33
257	158	76	33
259	159	76	33
262	161	77	33
264	162	78	33
267	164	78	34
269	165	79	34
272	167	80	34
274	168	81	35
277	170	82	35
279	172	82	35
282	173	83	36
259	158	76	33
259	158	76	33
259	158	76	33
259	158	76	33
259	158	76	33
259	158	76	33
260	158	76	33
260	158	76	33
260	158	76	33
260	158	76	33
260	158	76	33
260	157	79	34
260	156	79	34
260	156	79	34
260	156	79	34
260	156	79	34
260	156	79	34
260	156	79	34
260	156	80	34
261	156	80	34
261	156	80	34
261	156	80	34
266	158	75	32
266	157	75	32
266	157	75	31
266	158	74	31
267	158	74	31
267	158	74	31
268	158	74	31
268	158	74	31
268	158	74	31
269	158	74	31
269	158	73	31
272	158	75	32
272	158	74	31
272	158	74	31
273	158	74	31
273	158	74	31
274	158	74	31
274	158	74	31
275	158	74	31
275	158	74	31
276	158	74	31
276	158	74	31
278	156	79	34
278	156	78	33
279	155	79	34
279	155	79	34
280	155	79	34
280	155	79	34
281	155	79	34
281	155	80	34
282	155	80	34
282	155	80	34
283	155	80	34
286	156	79	34
286	155	79	34
287	155	79	34
287	155	79	34
288	155	79	34
289	155	79	34
289	155	79	34
290	155	79	34
291	155	79	34
291	155	79	34
292	155	80	34
295	154	82	35
295	153	82	35
296	153	82	35
297	153	82	35
297	153	82	35
298	153	82	35
299	153	83	35
300	153	83	35
300	153	83	35
301	152	83	35
302	152	83	35
308	153	85	37
308	152	85	37
309	152	85	37
310	152	85	37
311	152	85	37
312	152	86	37
313	152	86	37
314	152	86	37
315	152	86	38
316	152	87	38
317	151	87	38
322	152	87	37
323	151	87	37
324	151	87	37
325	151	87	37
326	151	87	37
327	151	88	37
328	151	88	37
330	151	88	37
331	151	88	37
332	151	88	37
333	151	89	37
342	152	87	37
343	151	87	37
344	151	87	37
346	151	87	37
347	151	87	37
349	151	87	37
351	151	87	37
352	151	87	37
354	151	87	37
355	151	87	37
357	151	87	37
335	151	90	39
336	150	90	39
336	150	90	39
337	150	90	39
337	150	90	39
337	150	90	39
337	150	91	39
338	150	91	39
338	150	91	39
338	150	91	39
338	150	91	40
243	150	94	41
243	149	94	41
238	149	94	41
233	149	94	41
228	149	95	41
222	149	95	41
217	149	95	41
212	149	96	42
207	149	96	42
202	149	96	42
197	149	96	42
154	151	98	42
148	150	98	42
141	150	98	42
134	150	98	42
127	150	99	42
120	151	99	42
112	151	100	42
105	151	100	42
98	151	100	43
91	151	101	43
83	151	101	43
110	151	102	44
102	151	102	44
97	151	102	44
92	151	103	44
86	151	103	44
81	151	103	44
75	151	104	44
70	151	104	45
65	151	104	45
59	151	105	45
54	151	105	45
77	150	106	46
71	150	106	46
67	149	106	46
63	149	107	46
60	149	107	46
56	149	107	46
52	149	108	47
48	149	108	47
44	149	108	47
41	149	109	47
37	149	109	47
71	145	108	47
67	144	108	47
65	144	108	47
