196	139	149	143
196	139	149	143
197	140	150	144
199	141	151	145
201	143	153	147
203	144	154	148
205	145	156	150
207	147	157	151
209	148	159	152
211	149	160	154
213	151	162	155
215	152	163	157
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	139	149	143
196	136	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	134	149	143
196	134	149	143
196	134	149	143
196	134	149	143
196	136	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
196	135	149	143
192	130	155	148
192	129	154	147
191	129	155	148
191	129	155	148
191	128	155	148
191	128	156	149
190	128	156	149
190	127	156	149
190	127	157	149
190	127	157	150
190	126	157	150
194	134	151	145
193	133	151	145
193	133	151	145
193	133	151	145
193	133	151	145
193	133	151	145
193	133	150	145
193	134	150	145
193	134	150	144
193	134	150	144
193	134	150	144
196	138	148	142
196	138	147	141
196	138	147	141
196	138	147	141
196	138	147	141
196	139	147	141
196	139	146	140
196	139	146	140
196	139	146	140
197	140	146	140
197	140	145	140
196	139	148	142
196	139	147	141
196	139	147	141
196	139	147	141
196	139	147	141
196	139	147	141
196	140	147	141
196	140	147	141
196	140	147	141
196	140	147	141
196	140	146	141
196	136	148	142
196	136	147	141
196	136	147	141
196	135	147	141
196	135	147	141
196	135	147	141
196	135	147	141
196	135	147	141
196	135	147	141
196	135	147	141
196	135	147	141
244	103	143	137
243	102	142	136
246	101	142	136
249	99	142	136
252	97	142	136
254	95	141	135
257	93	141	135
260	91	141	135
262	89	140	134
265	87	140	134
268	85	140	134
292	84	137	132
294	82	136	131
298	80	136	131
302	78	135	130
306	76	135	130
310	74	134	130
313	72	134	129
317	70	133	129
321	68	133	128
325	66	133	128
329	65	132	128
309	87	132	126
312	85	131	125
315	84	131	125
317	83	130	124
320	83	130	124
322	82	129	123
325	82	129	123
327	81	128	122
330	81	128	122
332	80	127	121
